date,reference,country,title,author,is_gov,word_count,Body,central_bank,year,language,vader_polarity,lm_polarity,finbert_polarity
20/11/2021,r211108a_BOE,United Kingdom,The UKâ€™s approach to cross-border clearing,Knowles,FALSE,3433,BOE,Bank of England,2021,en,0.9998,-0.078014184,0.06901317
21/11/2021,r211108a_BOE,United Kingdom,The UKâ€™s approach to cross-border clearing,Knowles,FALSE,3433,BOE,Bank of England,2021,en,0.9998,-0.078014184,0.06901317
22/11/2021,r211108a_BOE,United Kingdom,The UKâ€™s approach to cross-border clearing,Knowles,FALSE,3433,BOE,Bank of England,2021,en,0.9998,-0.078014184,0.06901317
23/11/2021,r211123a_BOE,United Kingdom,Inflation now and then,Haskel,FALSE,7836,BOE,Bank of England,2021,en,0.9997,-0.359999999,-0.003312433
24/11/2021,r211123a_BOE,United Kingdom,Inflation now and then,Haskel,FALSE,7836,BOE,Bank of England,2021,en,0.9997,-0.359999999,-0.003312433
25/11/2021,r211123a_BOE,United Kingdom,Inflation now and then,Haskel,FALSE,7836,BOE,Bank of England,2021,en,0.9997,-0.359999999,-0.003312433
26/11/2021,r211126a_BOE,United Kingdom,UK Monetary Policy,Pill,FALSE,4956,BOE,Bank of England,2021,en,0.9987,-0.651282048,-0.045731377
27/11/2021,r211126a_BOE,United Kingdom,UK Monetary Policy,Pill,FALSE,4956,BOE,Bank of England,2021,en,0.9987,-0.651282048,-0.045731377
28/11/2021,r211126a_BOE,United Kingdom,UK Monetary Policy,Pill,FALSE,4956,BOE,Bank of England,2021,en,0.9987,-0.651282048,-0.045731377
29/11/2021,r211126a_BOE,United Kingdom,UK Monetary Policy,Pill,FALSE,4956,BOE,Bank of England,2021,en,0.9987,-0.651282048,-0.045731377
30/11/2021,r211126a_BOE,United Kingdom,UK Monetary Policy,Pill,FALSE,4956,BOE,Bank of England,2021,en,0.9987,-0.651282048,-0.045731377
01/12/2021,r211126a_BOE,United Kingdom,UK Monetary Policy,Pill,FALSE,4956,BOE,Bank of England,2021,en,0.9987,-0.651282048,-0.045731377
02/12/2021,r211126a_BOE,United Kingdom,UK Monetary Policy,Pill,FALSE,4956,BOE,Bank of England,2021,en,0.9987,-0.651282048,-0.045731377
03/12/2021,r211203a_BOE,United Kingdom,The outlook for inflation and monetary policy,Saunders,FALSE,4349,BOE,Bank of England,2021,en,0.9998,-0.106382978,-0.094362326
04/12/2021,r211203a_BOE,United Kingdom,The outlook for inflation and monetary policy,Saunders,FALSE,4349,BOE,Bank of England,2021,en,0.9998,-0.106382978,-0.094362326
05/12/2021,r211203a_BOE,United Kingdom,The outlook for inflation and monetary policy,Saunders,FALSE,4349,BOE,Bank of England,2021,en,0.9998,-0.106382978,-0.094362326
06/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
07/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
08/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
09/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
10/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
11/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
12/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
13/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
14/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
15/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
16/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
17/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
18/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
19/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
20/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
21/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
22/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
23/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
24/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
25/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
26/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
27/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
28/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
29/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
30/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
31/12/2021,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
01/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
02/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
03/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
04/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
05/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
06/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
07/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
08/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
09/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
10/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
11/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
12/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
13/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
14/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
15/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
16/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
17/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
18/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
19/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
20/01/2022,r211206a_BOE,United Kingdom,"Lags, trade-offs and the challenges facing monetary policy",Broadbent,FALSE,5489,BOE,Bank of England,2021,en,-0.8927,-0.529411762,-0.0832755
21/01/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
22/01/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
23/01/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
24/01/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
25/01/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
26/01/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
27/01/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
28/01/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
29/01/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
30/01/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
31/01/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
01/02/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
02/02/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
03/02/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
04/02/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
05/02/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
06/02/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
07/02/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
08/02/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
09/02/2022,r220121a_BOE,United Kingdom,On returning inflation back to target,Mann,FALSE,3558,BOE,Bank of England,2022,en,0.9994,-0.539999995,0.12833455
10/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
11/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
12/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
13/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
14/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
15/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
16/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
17/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
18/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
19/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
20/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
21/02/2022,r220210a_BOE,United Kingdom,A resilient financial system,Bailey,TRUE,1463,BOE,Bank of England,2022,en,0.9981,-0.205479449,0.68508095
22/02/2022,r220222a_BOE,United Kingdom,"Shocks, uncertainty, and the monetary policy response",Ramsden,FALSE,4492,BOE,Bank of England,2022,en,0.9985,-0.48837209,-0.23162743
23/02/2022,r220223a_BOE,United Kingdom,The economy and policy trade-offs,Tenreyro,FALSE,6296,BOE,Bank of England,2022,en,-0.9884,-0.418918918,-0.14498723
24/02/2022,r220223a_BOE,United Kingdom,The economy and policy trade-offs,Tenreyro,FALSE,6296,BOE,Bank of England,2022,en,-0.9884,-0.418918918,-0.14498723
25/02/2022,r220223a_BOE,United Kingdom,The economy and policy trade-offs,Tenreyro,FALSE,6296,BOE,Bank of England,2022,en,-0.9884,-0.418918918,-0.14498723
26/02/2022,r220223a_BOE,United Kingdom,The economy and policy trade-offs,Tenreyro,FALSE,6296,BOE,Bank of England,2022,en,-0.9884,-0.418918918,-0.14498723
27/02/2022,r220223a_BOE,United Kingdom,The economy and policy trade-offs,Tenreyro,FALSE,6296,BOE,Bank of England,2022,en,-0.9884,-0.418918918,-0.14498723
28/02/2022,r220223a_BOE,United Kingdom,The economy and policy trade-offs,Tenreyro,FALSE,6296,BOE,Bank of England,2022,en,-0.9884,-0.418918918,-0.14498723
01/03/2022,r220301a_BOE,United Kingdom,The UK economic outlook and monetary policy,Saunders,FALSE,18880,BOE,Bank of England,2022,en,1,-0.329879101,-0.1843221
02/03/2022,r220302a_BOE,United Kingdom,Recollections on financial stability,Cunliffe,FALSE,4180,BOE,Bank of England,2022,en,0.9866,-0.421487602,-0.045401663
02/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
03/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
04/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
05/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
06/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
07/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
08/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
09/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
10/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
11/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
12/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
13/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
14/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
15/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
16/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
17/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
18/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
19/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
20/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
21/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
22/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
23/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
24/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
25/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
26/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
27/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
28/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
29/03/2022,r220302b_BOE,United Kingdom,The PRAâ€™s supervisory priorities for the insurance sector in 2022,Gerken,FALSE,1398,BOE,Bank of England,2022,en,0.9996,0.4054054,0.66564614
30/03/2022,r220330a_BOE,United Kingdom,Reliable partners,Broadbent,FALSE,697,BOE,Bank of England,2022,en,0.9968,-0.499999958,-1.55831E-06
31/03/2022,r220330a_BOE,United Kingdom,Reliable partners,Broadbent,FALSE,697,BOE,Bank of England,2022,en,0.9968,-0.499999958,-1.55831E-06
01/04/2022,r220330a_BOE,United Kingdom,Reliable partners,Broadbent,FALSE,697,BOE,Bank of England,2022,en,0.9968,-0.499999958,-1.55831E-06
02/04/2022,r220330a_BOE,United Kingdom,Reliable partners,Broadbent,FALSE,697,BOE,Bank of England,2022,en,0.9968,-0.499999958,-1.55831E-06
03/04/2022,r220330a_BOE,United Kingdom,Reliable partners,Broadbent,FALSE,697,BOE,Bank of England,2022,en,0.9968,-0.499999958,-1.55831E-06
04/04/2022,r220404a_BOE,United Kingdom,Monetary and financial stability and the invasion of Ukraine,Cunliffe,FALSE,4486,BOE,Bank of England,2022,en,0.976,-0.419753084,-0.10321796
05/04/2022,r220404a_BOE,United Kingdom,Monetary and financial stability and the invasion of Ukraine,Cunliffe,FALSE,4486,BOE,Bank of England,2022,en,0.976,-0.419753084,-0.10321796
06/04/2022,r220404a_BOE,United Kingdom,Monetary and financial stability and the invasion of Ukraine,Cunliffe,FALSE,4486,BOE,Bank of England,2022,en,0.976,-0.419753084,-0.10321796
07/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
08/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
09/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
10/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
11/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
12/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
13/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
14/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
15/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
16/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
17/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
18/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
19/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
20/04/2022,r220407a_BOE,United Kingdom,Balancing on the net-zero tightrope,Breeden,FALSE,2137,BOE,Bank of England,2022,en,0.9993,-0.022727272,0.05056045
21/04/2022,r220421a_BOE,United Kingdom,A monetary policymaker faces uncertainty,Mann,FALSE,4199,BOE,Bank of England,2022,en,0.9998,0.007751938,-0.00037406
21/04/2022,r220421b_BOE,United Kingdom,The future of international insurance in the UK,Sheppard,FALSE,2591,BOE,Bank of England,2022,en,0.9999,0.204819275,0.32826447
22/04/2022,r220421b_BOE,United Kingdom,The future of international insurance in the UK,Sheppard,FALSE,2591,BOE,Bank of England,2022,en,0.9999,0.204819275,0.32826447
23/04/2022,r220421b_BOE,United Kingdom,The future of international insurance in the UK,Sheppard,FALSE,2591,BOE,Bank of England,2022,en,0.9999,0.204819275,0.32826447
24/04/2022,r220421b_BOE,United Kingdom,The future of international insurance in the UK,Sheppard,FALSE,2591,BOE,Bank of England,2022,en,0.9999,0.204819275,0.32826447
